Customer_ID,Revenue_Date,Revenue,Region,Marketing_Channel,Total_Spend,Customer_Segment
CX3420050738,4/18/2024,8309.09,East,Email,2908.89,Low Income
CX7602229707,4/18/2024,6666.49,East,Influencers,5037.54,High Income
CX3656048892,4/19/2024,7252.25,East,Social Media,2665.75,High Income
CX7939373826,4/21/2024,2178.18,West,Influencers,1105.12,Middle Income
CX8463458575,4/23/2024,7920.91,North,TV Ads,2963.65,High Income
CX1731220569,4/23/2024,8441.84,West,Influencers,5660.18,High Income
CX6863197221,4/24/2024,7836.14,North,Email,3833.01,High Income
CX6084049379,4/24/2024,3925.41,South,Email,2441.32,Middle Income
CX6696029423,4/27/2024,2854.69,South,Email,1592.46,Low Income
CX4644293412,4/27/2024,9750.65,North,Influencers,7518.17,High Income
CX1590350397,4/29/2024,9116.88,East,Email,7287.52,High Income
CX5178987345,4/30/2024,5765.63,West,Social Media,4465.99,High Income
CX8225340499,5/1/2024,3156.58,North,Paid Search,1217.59,Low Income
CX5076096269,5/2/2024,9269.36,East,Paid Search,7011.64,Middle Income
CX9937102064,5/3/2024,9749.71,West,Paid Search,5427.88,High Income
CX7135397977,5/4/2024,3077.72,South,Paid Search,2250.69,Low Income
CX7270716632,5/6/2024,3494.28,South,Paid Search,1822.5,Middle Income
CX1118474965,5/9/2024,2493.33,South,Email,1764.46,Low Income
CX1450014499,5/9/2024,3565.27,North,Influencers,1340.22,Middle Income
CX8915256582,5/9/2024,2936.98,North,TV Ads,969.4,Low Income
CX6964390400,5/10/2024,2672.36,East,Paid Search,1216.86,High Income
CX4473412270,5/16/2024,3055.72,East,Paid Search,1632.14,Low Income
CX9846870479,5/22/2024,2031.7,West,Social Media,1321.47,Low Income
CX7234446136,5/23/2024,9043.25,North,TV Ads,4602.46,High Income
CX7485475759,5/23/2024,5201.27,South,Social Media,3538.63,Low Income
CX7385200905,5/23/2024,5715.88,South,Email,3051.92,High Income
CX1031430527,5/26/2024,1505.07,West,Social Media,904.02,High Income
CX3041487111,5/26/2024,6187.6,South,Paid Search,2666.52,High Income
CX2872922627,5/26/2024,1434.92,East,Social Media,509.18,Middle Income
CX7894829023,5/27/2024,7351.45,West,TV Ads,4307.86,Low Income
CX3568904462,5/30/2024,4844.76,East,Social Media,2591.34,Low Income
CX2870029278,5/31/2024,8005.9,East,Paid Search,2843.21,Middle Income
CX8907203164,5/31/2024,2804.52,North,Social Media,1138.59,High Income
CX6788546794,6/4/2024,1162,South,Influencers,509.37,Low Income
CX1421520079,6/4/2024,2292.97,West,Social Media,692.18,High Income
CX1050320503,6/4/2024,9616.83,East,TV Ads,4992.15,High Income
CX6126178177,6/5/2024,4893.7,East,Influencers,1633.77,Low Income
CX8927261399,6/5/2024,4950.69,East,Email,2232.74,Low Income
CX7485051030,6/5/2024,6848.78,South,TV Ads,2639.84,Middle Income
CX1470868971,6/6/2024,7345.09,East,Social Media,4013.54,Middle Income
CX9704971114,6/9/2024,2252.35,North,Social Media,684.01,High Income
CX7737416310,6/12/2024,4533.9,West,Paid Search,2584.53,Middle Income
CX2497792833,6/14/2024,5533.57,North,Social Media,3308.81,Low Income
CX4489731446,6/14/2024,6526.92,South,Email,2234.79,Low Income
CX4352595364,6/14/2024,2374.29,South,Paid Search,1878.45,Low Income
CX2908935155,6/15/2024,2538.22,West,TV Ads,773.35,High Income
CX7496791227,6/15/2024,2385.02,West,Influencers,1265.92,High Income
CX8133806707,6/15/2024,3925.71,East,TV Ads,2042.31,High Income
CX5098669755,6/15/2024,9036.01,East,TV Ads,7121.21,Middle Income
CX8123185545,6/17/2024,2063.13,North,TV Ads,686.42,High Income
CX2256850517,6/19/2024,1627.07,North,Influencers,878.91,Middle Income
CX9844229049,6/21/2024,4434.25,West,Email,2654.34,High Income
CX6862188319,6/22/2024,3224.28,South,Email,1520.98,Low Income
CX6675265212,6/24/2024,4027,West,Email,2545.96,Middle Income
CX5422745175,6/27/2024,9608.78,South,Paid Search,5027.65,Low Income
CX8425721107,6/28/2024,6659.09,South,Paid Search,2086.76,Middle Income
CX1368771117,6/29/2024,5141.92,North,TV Ads,3676.2,Low Income
CX4814387161,6/29/2024,8719.55,West,TV Ads,4297.89,Low Income
CX4347486875,6/29/2024,4129.39,East,Influencers,2151.6,Middle Income
CX3956970497,6/29/2024,4835.91,South,Paid Search,2002.92,Middle Income
CX1700584257,6/30/2024,8110.4,West,TV Ads,2479.19,Middle Income
CX7796525772,7/1/2024,8340.31,West,Influencers,3243.35,Middle Income
CX6352579199,7/2/2024,5328.25,South,Social Media,3450.25,High Income
CX2804969894,7/2/2024,6132.44,East,Paid Search,4308.46,Middle Income
CX8574265004,7/3/2024,5330.85,West,Email,3301.89,Middle Income
CX5636961881,7/3/2024,3866.06,North,Influencers,1358.82,High Income
CX3984254361,7/3/2024,7438.73,East,Paid Search,2457.32,Low Income
CX6327315657,7/5/2024,1590.63,West,TV Ads,610.93,Low Income
CX7976041075,7/6/2024,1677.14,East,Paid Search,762.97,Low Income
CX3391932056,7/9/2024,8322.78,South,Social Media,5271.23,High Income
CX1525454108,7/9/2024,8588.18,West,Influencers,5205.46,Middle Income
CX2669825274,7/9/2024,8363.41,North,Influencers,4725.89,Low Income
CX7313705664,7/10/2024,1900.82,West,Paid Search,1298.26,High Income
CX8992540087,7/11/2024,8025.44,West,Social Media,4058.1,Middle Income
CX4276072044,7/13/2024,9341.23,West,Paid Search,4311.67,Middle Income
CX1209567701,7/13/2024,3128.26,West,Email,1408.09,Low Income
CX8593124944,7/14/2024,5445.38,East,Paid Search,4293.7,High Income
CX6872183054,7/16/2024,5604.43,East,Social Media,3091.46,Middle Income
CX7706496326,7/16/2024,5534.08,West,Influencers,3409.11,High Income
CX6910835567,7/18/2024,2705.27,West,Social Media,2115.97,High Income
CX1049452645,7/18/2024,5272.21,East,Email,4022.59,Middle Income
CX5539760097,7/20/2024,9917.95,North,TV Ads,3312.02,Low Income
CX4732785364,7/20/2024,1595.18,North,Influencers,717.41,Middle Income
CX5140666634,7/21/2024,4866.57,North,Email,2470.2,High Income
CX2947374318,7/21/2024,1759.79,West,Email,1079.7,Low Income
CX9778628751,7/21/2024,2975.25,East,Influencers,2135.81,Low Income
CX3964616748,7/25/2024,1514.69,South,TV Ads,775.61,Low Income
CX2137311296,7/26/2024,2797.44,East,TV Ads,1167.8,High Income
CX6711808925,7/27/2024,1915.72,East,TV Ads,1094.39,Low Income
CX6871356644,7/27/2024,7711.4,North,Paid Search,5016.37,Middle Income
CX9773194338,7/30/2024,1284.32,North,Email,716.03,Middle Income
CX5281472782,7/30/2024,6398.26,West,Influencers,3323.83,Middle Income
CX5479070364,7/31/2024,6989.41,North,Influencers,4886.22,Low Income
CX8397125601,8/1/2024,6829.81,West,Paid Search,2303.07,Middle Income
CX2868666047,8/1/2024,6679.73,West,Social Media,3608.26,Middle Income
CX9068494085,8/1/2024,3688.03,West,Social Media,2869.43,Middle Income
CX1327630593,8/3/2024,7492.15,West,Paid Search,4194.23,Low Income
CX2151915731,8/3/2024,8347.65,South,TV Ads,4147.03,High Income
CX7660449024,8/4/2024,9948.17,North,TV Ads,6338.13,Middle Income
CX7708503732,8/4/2024,3612.8,South,Social Media,1860.59,Low Income
CX4115918676,8/5/2024,1451.83,South,Influencers,1027.56,Low Income
CX2178083218,8/5/2024,2411.5,East,Email,1149.13,Low Income
CX1953582780,8/5/2024,3188.24,North,Influencers,1864.38,Low Income
CX2579189610,8/9/2024,3220.42,West,Paid Search,1872.58,Low Income
CX6142692515,8/9/2024,5571.77,South,Influencers,3798.93,Middle Income
CX1403724226,8/9/2024,1277.08,West,Paid Search,465.04,High Income
CX4938173200,8/13/2024,2615.38,South,Social Media,1484.05,Low Income
CX2648943814,8/15/2024,7047.16,West,TV Ads,5245.89,Low Income
CX6150567013,8/16/2024,7468.46,South,Paid Search,3839.05,High Income
CX7281300837,8/18/2024,1159.8,West,Paid Search,807.14,High Income
CX8822541848,8/18/2024,7583.94,South,Influencers,3173.34,High Income
CX2201778813,8/20/2024,3998.49,West,Social Media,2977.41,Low Income
CX3265365103,8/20/2024,8493.96,West,Social Media,3969.67,Low Income
CX9844417616,8/21/2024,2833.65,East,Paid Search,2101.86,High Income
CX3817267718,8/21/2024,4905.1,North,Paid Search,1978.53,Low Income
CX5294168708,8/23/2024,2971.8,West,TV Ads,1391.87,High Income
CX3009218591,8/23/2024,8213.54,South,Social Media,5084.34,Low Income
CX2724554450,8/25/2024,1501.78,South,Social Media,605.71,High Income
CX8934457444,8/26/2024,9210.17,East,TV Ads,4771.34,Middle Income
CX1652685678,8/26/2024,8129.48,West,Influencers,5692.19,Low Income
CX2948608678,8/27/2024,4374.12,North,Paid Search,1328.01,Middle Income
CX9517145669,8/27/2024,7811.46,West,Paid Search,3641.23,Middle Income
CX7298618056,8/28/2024,3214.61,West,Influencers,1577.53,Low Income
CX7547008950,9/1/2024,3141.94,North,TV Ads,1217.58,High Income
CX2230475037,9/1/2024,8497.17,East,Paid Search,2603.32,Middle Income
CX7144844929,9/2/2024,9891.05,West,Social Media,4698.67,Middle Income
CX2878924434,9/2/2024,6030.27,South,TV Ads,4245.85,Low Income
CX5075417101,9/3/2024,5073.29,West,Social Media,1687.56,Middle Income
CX5297835653,9/3/2024,8517.55,West,Social Media,3447.46,Middle Income
CX4383620355,9/4/2024,8401.46,North,TV Ads,4749.14,Middle Income
CX4255517293,9/5/2024,9590.52,South,Influencers,6618.55,High Income
CX4537654386,9/7/2024,6020.7,East,Social Media,4247.35,Middle Income
CX2459803210,9/7/2024,5655.15,East,Email,4427.67,Middle Income
CX8525660219,9/8/2024,9799.43,East,Paid Search,3282.23,Low Income
CX4302420206,9/9/2024,6903.44,North,Paid Search,2609.95,Low Income
CX2490408648,9/11/2024,4090.97,West,Social Media,2976.09,Middle Income
CX6441497440,9/14/2024,3857.81,North,Paid Search,2653.73,High Income
CX9982343127,9/16/2024,2498.91,West,TV Ads,1550.91,High Income
CX3892054503,9/17/2024,5982.65,West,Email,4315.67,High Income
CX1237633138,9/18/2024,7398.3,West,Influencers,2865.45,Middle Income
CX9215229543,9/18/2024,5386.87,South,Social Media,2222.35,Middle Income
CX5018777043,9/20/2024,7423.51,North,Social Media,3639.47,Low Income
CX9093058707,9/26/2024,6962.05,South,Influencers,3373.26,High Income
CX2682850337,9/27/2024,9693.9,East,TV Ads,6080.74,Middle Income
CX4511074810,9/27/2024,8958.1,East,Influencers,5629.78,High Income
CX8665881664,9/28/2024,1932.57,East,Paid Search,1361.09,Low Income
CX3475362934,9/28/2024,8655.82,South,Social Media,3687.23,Low Income
CX4954413657,10/2/2024,5986.67,West,TV Ads,2341.6,High Income
CX1295562430,10/6/2024,1516.16,West,Paid Search,922.63,Low Income
CX6026970054,10/6/2024,8326.58,East,Social Media,6146.47,Middle Income
CX1654543229,10/9/2024,5804.85,West,Paid Search,3276.38,Low Income
CX8056594558,10/10/2024,9961.71,West,Paid Search,4750.7,Low Income
CX5301502875,10/12/2024,7491.5,South,Social Media,4094.3,Middle Income
CX3464525147,10/12/2024,1375.71,East,Paid Search,621.08,Middle Income
CX6073412284,10/14/2024,6785.73,East,Influencers,3056.22,High Income
CX5731159580,10/17/2024,9091.49,West,Email,5263.84,Low Income
CX8175430879,10/17/2024,1692.79,East,Email,1069.52,Middle Income
CX2670088093,10/17/2024,2109.56,South,Email,1077.04,Low Income
CX8063550994,10/18/2024,7146.41,East,Influencers,5565.42,Middle Income
CX6566108030,10/18/2024,2754.82,West,Paid Search,1040.34,Middle Income
CX6633059332,10/19/2024,9315.47,West,Influencers,4333.44,Middle Income
CX8104192372,10/19/2024,7255.19,East,TV Ads,5063.73,Middle Income
CX3544645567,10/20/2024,3300.64,North,Paid Search,1779.76,High Income
CX1899723637,10/21/2024,3801.66,East,Email,2483.06,Middle Income
CX1775953833,10/21/2024,6133.91,West,Paid Search,4905.35,High Income
CX3345243992,10/22/2024,6891.97,West,Social Media,3393.24,Middle Income
CX2023688090,10/22/2024,4777.53,East,Influencers,2375.73,Low Income
CX3728353831,10/25/2024,4360.52,East,Influencers,1788.06,Low Income
CX5086527590,10/25/2024,8006.68,South,Email,3634.14,Middle Income
CX1128997388,10/27/2024,4435.49,North,Email,2691.91,Middle Income
CX8616645947,10/29/2024,7339.21,West,TV Ads,4738.16,Low Income
CX9122872376,10/30/2024,9450.93,North,Influencers,3701.54,Low Income
CX8099399609,11/2/2024,3628.11,East,Email,2785.37,High Income
CX2583555269,11/4/2024,1376,North,Social Media,999.83,Low Income
CX6850801417,11/5/2024,4651.21,West,Influencers,1437.37,High Income
CX4068110144,11/6/2024,1660,South,Paid Search,1058.69,Middle Income
CX1981334589,11/6/2024,4857.7,North,Email,2902.3,Middle Income
CX6598050703,11/8/2024,4748.48,North,Paid Search,3500.21,High Income
CX9450279819,11/8/2024,6639.74,East,Email,3857.94,Low Income
CX4708637596,11/10/2024,8875.51,West,Email,6302.01,High Income
CX2355712347,11/12/2024,6663.66,West,Paid Search,2493.41,Low Income
CX3710464537,11/14/2024,4316.59,South,Social Media,2070.86,Middle Income
CX6845106472,11/15/2024,4199.66,South,Email,2707.23,Middle Income
CX5093155368,11/15/2024,8707.34,North,Email,2785.42,Low Income
CX3583313539,11/18/2024,8648.27,South,Paid Search,4487.41,High Income
CX8473341770,11/20/2024,6817.1,North,Influencers,2477.35,Low Income
CX8880267440,11/21/2024,4113.34,North,Email,1813.2,Middle Income
CX9364571711,11/22/2024,1680.84,North,Email,984.65,Low Income
CX3911015393,11/24/2024,7968.93,South,Social Media,3308.61,Low Income
CX1363130762,11/26/2024,6346.14,East,TV Ads,2704.43,High Income
CX4772041818,11/30/2024,3077.83,West,Email,2081.55,Middle Income
CX1853022403,12/1/2024,1206.19,West,Paid Search,562.31,High Income
CX8363916372,12/2/2024,3893.87,South,Social Media,1521.61,Low Income
CX4806978192,12/2/2024,8557.09,West,Paid Search,3705.94,Middle Income
CX3653169486,12/3/2024,3700.25,West,Social Media,2914.66,Middle Income
CX5156539362,12/4/2024,4733.56,North,Email,3744.16,Low Income
CX7930758552,12/5/2024,5353.31,South,Social Media,2364.48,High Income
CX7539019450,12/5/2024,9933.31,South,Email,3991.57,Low Income
CX6842297300,12/6/2024,3779.61,East,Email,2378.13,High Income
CX3972191976,12/6/2024,2932.84,West,Influencers,911.95,High Income
CX8553671251,12/9/2024,7811.53,West,Social Media,3164.73,High Income
CX2796231353,12/10/2024,7210.71,East,Social Media,5412.69,Middle Income
CX6620056456,12/11/2024,4227.94,South,TV Ads,2291.43,Low Income
CX7281789852,12/11/2024,7721.1,South,Paid Search,4567.5,Low Income
CX1063169775,12/11/2024,8660.55,West,Paid Search,4871.77,Middle Income
CX4398460173,12/11/2024,4217.24,South,TV Ads,3011.36,Middle Income
CX1792209435,12/12/2024,9491.67,South,TV Ads,6183.81,Middle Income
CX1927346134,12/14/2024,1695.22,East,Email,622.49,Low Income
CX9473884055,12/15/2024,7541.9,North,TV Ads,2831.01,Middle Income
CX9845904544,12/15/2024,1912.07,North,Social Media,864.78,Middle Income
CX6988741937,12/16/2024,2005.1,West,Social Media,1007.79,Low Income
CX5566285015,12/18/2024,1034.96,West,Social Media,334.49,Low Income
CX5677779296,12/21/2024,3261.93,West,Influencers,1311.05,Low Income
CX4443529300,12/21/2024,6676.92,North,TV Ads,2077.89,Low Income
CX9944982503,12/21/2024,2341.3,North,Paid Search,1056.4,Middle Income
CX3955162809,12/22/2024,1804.36,West,Social Media,825.76,High Income
CX8868635642,12/23/2024,5938.67,North,Influencers,2799.49,High Income
CX5362583296,12/23/2024,6563.44,North,Social Media,4464.78,Middle Income
CX8725060048,12/25/2024,1202.88,West,Social Media,389.84,Middle Income
CX3130704855,12/26/2024,6393.38,East,Influencers,3136.07,Low Income
CX8853723611,12/27/2024,8866.32,North,Social Media,5839.54,Low Income
CX1860370927,12/27/2024,3191.09,East,Paid Search,1913.62,Low Income
CX6569664412,12/29/2024,4093.89,South,Social Media,1957.84,Low Income
CX1167930643,12/29/2024,5171.41,West,Email,2340.11,Low Income
CX8623147926,12/30/2024,7739.84,West,Social Media,3640.76,Middle Income
